Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-29 00:00:00-05:00,145.35000610351562,146.3800048828125,145.0399932861328,145.8699951171875,9822300,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,145.85000610351562,146.25999450683594,145.3800048828125,145.41000366210938,6387400,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,145.7100067138672,145.8000030517578,143.89999389648438,143.97000122070312,9528400,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,145.6300048828125,146.52000427246094,143.41000366210938,144.3000030517578,15299500,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,146.00999450683594,146.38999938964844,144.25,144.6199951171875,17476300,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,145.2100067138672,146.77000427246094,144.6300048828125,146.64999389648438,14985700,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,146.52999877929688,147.3800048828125,146.0399932861328,146.52999877929688,13957100,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,145.92999267578125,145.92999267578125,143.5,144.24000549316406,16870100,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,144.57000732421875,146.5800018310547,144.02999877929688,146.14999389648438,15652600,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,145.19000244140625,147.2899932861328,145.0500030517578,146.7899932861328,12867200,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,146.85000610351562,147.52000427246094,145.85000610351562,146.47999572753906,16552200,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,145.5,145.92999267578125,143.32000732421875,144.6999969482422,22104200,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,146.92999267578125,147.57000732421875,145.30999755859375,145.4600067138672,17370900,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,146.72000122070312,146.9499969482422,145.02000427246094,145.6199951171875,14156700,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,143.08999633789062,144.10000610351562,141.61000061035156,141.83999633789062,20029200,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,142.77999877929688,145.0399932861328,141.9600067138672,143.80999755859375,27892800,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,145.61000061035156,145.6999969482422,144.16000366210938,144.8800048828125,12971600,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,144.52999877929688,145.8300018310547,143.75,145.08999633789062,14654500,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,145.27000427246094,146.7100067138672,144.88999938964844,146.0800018310547,10195600,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,147.4199981689453,148.6199951171875,147.02999877929688,148.0500030517578,12436200,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,149.0,149.89999389648438,148.61000061035156,149.22999572753906,19497400,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,147.83999633789062,147.92999267578125,143.27000427246094,146.8699951171875,25581000,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,146.0399932861328,146.75,142.99000549316406,143.8800048828125,18342600,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,143.52999877929688,146.14999389648438,143.38999938964844,145.25999450683594,16337600,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,145.8800048828125,145.97000122070312,140.1699981689453,142.0800018310547,30464500,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,140.8300018310547,141.00999450683594,136.11000061035156,138.1199951171875,45649500,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,137.22000122070312,138.47999572753906,135.0800018310547,135.6300048828125,42950900,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,138.00999450683594,141.47000122070312,137.4199981689453,141.1300048828125,37131900,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,140.60000610351562,144.02999877929688,139.91000366210938,143.35000610351562,24629500,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,143.82000732421875,144.14999389648438,142.38999938964844,142.5500030517578,22564300,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,144.50999450683594,144.75999450683594,141.32000732421875,142.97000122070312,18905700,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,143.30999755859375,143.77000427246094,138.9199981689453,139.2100067138672,32154700,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,139.55999755859375,140.91000366210938,137.92999267578125,139.55999755859375,26637100,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,138.63999938964844,140.4499969482422,137.02000427246094,139.47999572753906,25743800,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,140.05999755859375,142.1199951171875,139.27000427246094,140.91000366210938,13705800,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,140.08999633789062,140.7100067138672,139.27999877929688,140.2100067138672,13484000,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,139.1999969482422,141.75,138.97000122070312,140.8800048828125,14940400,0.0,0.0,0.0
