Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-30 00:00:00+05:30,1953.0999755859375,2075.199951171875,1920.0,2031.9000244140625,116714,0.0,0.0
2026-02-02 00:00:00+05:30,1976.0,2013.9000244140625,1946.4000244140625,1996.5,116498,0.0,0.0
2026-02-03 00:00:00+05:30,2014.5,2099.0,1997.800048828125,2083.89990234375,125348,0.0,0.0
2026-02-04 00:00:00+05:30,2080.0,2115.39990234375,2060.0,2079.60009765625,15734,0.0,0.0
2026-02-05 00:00:00+05:30,2079.0,2111.60009765625,2020.800048828125,2106.0,18085,0.0,0.0
2026-02-06 00:00:00+05:30,2095.5,2140.39990234375,2080.699951171875,2123.39990234375,13272,0.0,0.0
2026-02-09 00:00:00+05:30,2120.199951171875,2175.0,2105.60009765625,2170.39990234375,20762,0.0,0.0
2026-02-10 00:00:00+05:30,2167.10009765625,2207.0,2067.5,2144.199951171875,83197,0.0,0.0
2026-02-11 00:00:00+05:30,2125.0,2125.0,1933.300048828125,1974.300048828125,226361,0.0,0.0
2026-02-12 00:00:00+05:30,1975.0,1980.0,1805.0,1838.699951171875,175179,0.0,0.0
2026-02-13 00:00:00+05:30,1838.800048828125,1843.4000244140625,1762.0,1766.5,52025,0.0,0.0
2026-02-16 00:00:00+05:30,1765.0,1777.0999755859375,1725.5,1744.9000244140625,26296,0.0,0.0
2026-02-17 00:00:00+05:30,1744.0,1870.800048828125,1731.699951171875,1832.5999755859375,51216,0.0,0.0
2026-02-18 00:00:00+05:30,1827.0,1827.0,1770.800048828125,1801.5,129504,0.0,0.0
2026-02-19 00:00:00+05:30,1810.9000244140625,1906.0999755859375,1809.5999755859375,1845.699951171875,58312,0.0,0.0
2026-02-20 00:00:00+05:30,1840.0,1883.4000244140625,1811.199951171875,1836.300048828125,21492,0.0,0.0
